zpid,street,zipcode,city,state,latitude,longitude,FIPScounty,propertyType,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,lastSoldDate,lastSoldPrice,zestimatePrice
19562977,1865 Northwest Cir,95131,San Jose,CA,37.385623,-121.894956,6085,Townhouse,1994,4356,1651,2.5,3,7/14/09,502500,1052796
19770500,1865 Brixton Ct,95132,San Jose,CA,37.409796,-121.867405,6085,SingleFamily,1986,3960,1023,2,2,8/28/03,512000,741602
19834281,18650 Graystone Ln,95120,San Jose,CA,37.220072,-121.842103,6085,SingleFamily,1981,38552,3906,3.5,4,4/19/07,2750000,2291617
153531320,18651 Graystone Ln,95120,San jose,CA,37.220034,-121.843578,6085,VacantResidentialLand,1959,3526,2188,1.5,0,,,
243212284,1866 Midnight Cir,95133,San Jose,CA,37.366966,-121.866512,6085,Condominium,2016,1157,1714,3.5,4,12/17/16,860000,962276
19674198,1866 Gunston Way,95124,San Jose,CA,37.254548,-121.921101,6085,SingleFamily,1955,6098,1202,2,3,5/13/15,1030000,1125279
19563107,1866 Anchorage Lndg,95131,San Jose,CA,37.385774,-121.89713,6085,Condominium,1996,2613,1181,2.5,2,2/18/04,427000,782431
19835177,18660 Vista De Almaden,95120,San Jose,CA,37.226216,-121.84678,6085,SingleFamily,1986,58370,3868,3.5,5,6/14/02,1750000,2320337
19720019,1867 Virginia Ave,95116,San Jose,CA,37.346637,-121.845986,6085,Duplex,1959,6477,1440,2,3,3/13/13,370000,756371
19676264,1867 Lakebird Dr,95124,San Jose,CA,37.248326,-121.930391,6085,SingleFamily,1984,1980,938,1,2,10/2/09,315000,664460
153530289,18670 Vista De Almaden Ct,95120,San Jose,CA,37.225819,-121.846521,6085,SingleFamily,1987,71874,4696,4,4,,,2554288
19771961,1868 Camacho Way,95132,San Jose,CA,37.40508,-121.87489,6085,SingleFamily,1973,6000,1903,3,5,1/4/94,200000,1158552
19771922,1868 Bethany Ct,95132,San Jose,CA,37.404369,-121.876118,6085,SingleFamily,1973,6000,1538,2,4,12/7/09,190000,1033022
166728821,18680 Vista De Almaden Ct,95120,San Jose,CA,37.225257,-121.847055,6085,SingleFamily,2016,66211,4982,5,5,6/29/16,3000000,3310072
19834271,18684 Carriage Hill Dr,95120,San Jose,CA,37.221966,-121.838317,6085,SingleFamily,1980,128066,5800,5,6,6/9/11,1950000,2604000
19834255,18686 Rosalind Ln,95120,San Jose,CA,37.22117,-121.838747,6085,SingleFamily,1983,41817,3840,3,5,,,2200364
19834288,18688 Rosalind Ln,95120,San Jose,CA,37.221331,-121.839319,6085,SingleFamily,1981,39204,3608,3.5,5,5/14/14,1500000,2140199
19804775,1869 Macduee Way,95121,San Jose,CA,37.308236,-121.80702,6085,SingleFamily,1971,5994,805,1,2,8/28/98,195000,659555
19591994,1869 Huxley Ct,95125,San Jose,CA,37.298181,-121.924812,6085,Condominium,1984,1500,1071,2,2,11/3/05,585000,764398
19834276,18690 Rosalind Ln,95120,San Jose,CA,37.220718,-121.839349,6085,SingleFamily,1984,31363,5343,6,5,11/29/11,1895000,2624258
19834277,18691 Carriage Hill Dr,95120,San Jose,CA,37.220876,-121.840608,6085,SingleFamily,1980,35719,4177,3.5,5,10/17/96,675000,2426191
19834275,18692 Carriage Hill Dr,95120,San Jose,CA,37.220514,-121.839856,6085,SingleFamily,1984,40946,3850,4,3,12/22/15,2185000,2351228
19834278,18693 Carriage Hill Dr,95120,San Jose,CA,37.220693,-121.841158,6085,SingleFamily,1980,41817,4273,4,5,6/19/17,2575000,2729858
19834274,18694 Carriage Hill Dr,95120,San Jose,CA,37.220085,-121.840392,6085,SingleFamily,1983,37460,3194,2.5,5,10/10/12,1575000,1949292
19834279,18695 Carriage Hill Dr,95120,San Jose,CA,37.220316,-121.841356,6085,SingleFamily,1980,43520,2887,3,4,,,1886963
19834280,18697 Carriage Hill Dr,95120,San Jose,CA,37.219869,-121.841712,6085,SingleFamily,1980,38761,2663,2.5,4,,,1681900
19834273,18698 Carriage Hill Dr,95120,San Jose,CA,37.219658,-121.840807,6085,SingleFamily,1983,32522,2830,2.5,5,,,1840135
2130000705,1520 E Capitol Expy SPC 187,95121,San Jose,CA,37.304375,-121.813281,,Mobile,2011,1742,1203,2,3,8/20/18,309000,284719
19719212,1870 Margaret St,95116,San Jose,CA,37.34765,-121.846841,6085,SingleFamily,1947,6477,810,1,2,6/24/94,123000,601217
19563109,1870 Anchorage Lndg,95131,San Jose,CA,37.385876,-121.897239,6085,Townhouse,1996,2613,1407,2.5,3,9/10/14,600000,917741
19719177,1870 Kammerer Ave,95116,San Jose,CA,37.348282,-121.847509,6085,SingleFamily,1940,5227,836,1,2,3/14/17,575000,644252
19834272,18700 Carriage Hill Dr,95120,San Jose,CA,37.219301,-121.841177,6085,SingleFamily,1980,26831,3057,3,4,,,2080535
19836193,18705 Graystone Ln,95120,San Jose,CA,37.219621,-121.84316,6085,SingleFamily,1953,44564,3000,3,3,7/5/95,767000,1803046
19836185,18707 Graystone Ln,95120,San Jose,CA,37.219288,-121.842841,6085,SingleFamily,1969,46506,2828,2,4,,,1805151
19563112,1871 Anchorage Lndg,95131,San Jose,CA,37.385729,-121.897393,6085,Condominium,1996,2613,1407,2.5,3,10/2/14,618000,917199
19562274,1871 Flickinger Ave,95131,San Jose,CA,37.396729,-121.883816,6085,SingleFamily,1973,6160,1041,2,3,4/1/94,191000,899558
19721144,1871 Platinum Ct,95116,San Jose,CA,37.358663,-121.853246,6085,SingleFamily,1982,3400,1306,2,3,4/1/94,191000,694804
19562897,1871 Sheri Ann Cir,95131,San Jose,CA,37.389208,-121.895601,6085,Townhouse,1993,435,1718,3,3,1/6/06,656000,1063502
19835170,18710 Vista De Almaden,95120,San Jose,CA,37.225143,-121.845179,6085,SingleFamily,1988,60112,4662,3.5,4,7/15/94,1000000,2469206
19836189,18711 Graystone Ln,95120,San Jose,CA,37.21909,-121.842299,6085,SingleFamily,1950,68922,2303,2,3,5/13/15,1925000,1786655
19835174,18715 Vista De Almaden,95120,San Jose,CA,37.226188,-121.844458,6085,SingleFamily,1986,92782,4185,3,5,,,2321989
19563472,1872 Tradan Dr,95132,San Jose,CA,37.400342,-121.884257,6085,Apartment,1987,1888,988,2,2,11/30/99,175000,
19563814,1872 Fumia Pl,95131,San Jose,CA,37.388811,-121.899188,6085,SingleFamily,1997,4800,2680,3,5,5/28/98,442000,1505053
19835171,18720 Vista De Almaden,95120,San Jose,CA,37.22494,-121.844505,6085,SingleFamily,1986,70567,4166,3,4,10/9/96,1050000,2379759
19835173,18725 Vista De Almaden,95120,San Jose,CA,37.225906,-121.843693,6085,SingleFamily,1988,113256,4153,2.5,4,,,2307450
19690499,1873 Pandora Dr,95124,San Jose,CA,37.270582,-121.922468,6085,SingleFamily,1952,6000,930,1,3,8/15/00,400000,957326
19835172,18730 Vista De Almaden,95120,San Jose,CA,37.224738,-121.842878,6085,SingleFamily,2000,329313,715,1,1,8/28/19,2375000,2666871
19563473,1874 Tradan Dr,95132,San Jose,CA,37.400421,-121.884372,6085,Condominium,1987,1888,988,2,2,8/18/95,129500,615310
19686442,1874 Coastland Ave,95125,San Jose,CA,37.299116,-121.885664,6085,SingleFamily,1949,6213,1030,1,3,11/24/15,186000,958431
19784955,10630 Porter Ln,95127,San Jose,CA,37.375185,-121.811163,6085,SingleFamily,1989,8800,3529,3,4,3/15/95,327000,1449107
19690391,1875 Potrero Dr,95124,San Jose,CA,37.271476,-121.922285,6085,SingleFamily,1952,6000,1227,1,3,2/28/92,53000,987112
19784454,10631 Porter Ln,95127,San Jose,CA,37.374781,-121.811472,6085,SingleFamily,1960,7200,1490,2,3,11/30/00,530000,781822
112095075,3470 Timberlake Ave,95148,San Jose,CA,37.336725,-121.785552,6085,SingleFamily,1984,6000,1164,2,3,7/9/99,318000,880342
19784702,10634 Story Ln,95127,San Jose,CA,37.358715,-121.801235,6085,SingleFamily,1978,47144,3052,3,5,9/24/99,540000,1434176
19784703,10638 Story Ln,95127,San Jose,CA,37.358971,-121.80109,6085,SingleFamily,1969,47864,2205,2,3,2/6/96,425000,1104067
153473944,10639 Ridgeview Way,95127,San jose,CA,37.377709,-121.811387,6085,VacantResidentialLand,1929,21682,3180,3.5,0,12/10/99,260000,
69301666,1550 Technology Dr UNIT 1064,95110,San Jose,CA,37.363897,-121.91322,6085,Condominium,2005,914,914,1,1,6/6/12,247000,566315
19834270,18750 Annie Ln,95120,San Jose,CA,37.221088,-121.843841,6085,SingleFamily,1977,35414,2720,3,4,3/3/18,2100000,1961368
19572558,1876 Luby Dr,95133,San Jose,CA,37.363387,-121.860613,6085,SingleFamily,1979,3484,1861,2.5,4,6/25/09,399000,903885
19768838,1876 Majestic Way,95132,San Jose,CA,37.411442,-121.857191,6085,SingleFamily,1971,6000,1480,2,3,10/21/14,965000,1063508
19566674,1876 Tersini Ct,95131,San Jose,CA,37.383445,-121.879936,6085,SingleFamily,1990,7200,2254,3,4,7/9/96,317500,1292400
19690501,1877 Pandora Dr,95124,San Jose,CA,37.270547,-121.922855,6085,SingleFamily,1952,6498,1032,2,3,11/30/05,760500,977001
64859916,1877 Bright Willow Cir,95131,San Jose,CA,37.39201,-121.903246,6085,SingleFamily,2005,3200,1828,2.5,3,11/30/05,760500,1151273
19563923,1878 Wayne Cir,95131,San Jose,CA,37.38809,-121.895682,6085,SingleFamily,1999,2850,1767,2.5,3,7/25/02,580000,1097728
19563813,1878 Fumia Pl,95131,San Jose,CA,37.388682,-121.899155,6085,SingleFamily,1997,4356,2464,3,4,6/16/11,710000,1417467
19572610,1879 Luby Dr,95133,San Jose,CA,37.363765,-121.860745,6085,SingleFamily,1979,3480,1681,2.5,4,5/9/16,690000,814127
19571951,1879 Cape Hatteras Way,95133,San Jose,CA,37.372589,-121.865156,6085,SingleFamily,1900,6000,1681,2.5,4,5/9/16,690000,933684
153146909,600 E Weddell Dr SPACE 188,94089,Sunnyvale,CA,37.400035,-122.009905,6085,Mobile,1993,131987,1100,2,0,3/31/99,96000,
2136515515,3300 Narvaez Ave SPC 188,95136,San Jose,CA,37.27736,-121.863143,,Mobile,1993,1024,1100,2,2,2/28/18,555000,232082
153145769,1050 Borregas Ave SPACE 188,94089,Sunnyvale,CA,37.400936,-122.021376,6085,Mobile,1993,32670,1100,2,0,3/31/99,96000,258791
19563094,1880 Norton Sound Cmn,95131,San Jose,CA,37.385977,-121.896708,6085,Townhouse,1996,871,1407,3,3,1/24/07,582000,920756
19566675,1880 Tersini Ct,95131,San Jose,CA,37.383618,-121.880099,6085,SingleFamily,1992,12000,2254,3,4,2/2/96,350000,1302756
19583060,1880 Heatherdale Ave,95126,San Jose,CA,37.3372,-121.935956,6085,SingleFamily,1946,6360,1718,2,3,7/23/99,595000,1206739
19690511,1880 Potrero Dr,95124,San Jose,CA,37.271074,-121.922643,6085,SingleFamily,1952,5192,930,1,3,11/24/04,570000,958187
19590850,1881 Blackford Ln,95125,San Jose,CA,37.298244,-121.919488,6085,SingleFamily,1952,6669,1750,2.5,3,10/26/16,760000,967183
19582899,1881 University Ave,95126,San Jose,CA,37.33146,-121.932685,6085,SingleFamily,1951,7320,3353,3,5,9/21/90,400000,2090518
63065324,1310 Saddle Rack St APT 200,95126,San Jose,CA,37.319792,-121.911944,6085,Condominium,2004,1108,1108,2,2,3/13/18,805000,749016
19563477,1882 Tradan Dr,95132,San Jose,CA,37.400311,-121.884367,6085,Condominium,1987,1742,988,2,2,9/30/08,275000,625529
19562265,1882 Flickinger Ave,95131,San Jose,CA,37.397088,-121.883082,6085,SingleFamily,1973,7000,1041,2,3,6/13/05,563000,900276
19836191,18821 Graystone Ln,95120,San Jose,CA,37.218361,-121.842248,6085,SingleFamily,1945,59328,2735,3,3,6/19/14,1625000,1929249
19611305,1883 Villarita Dr,95008,Campbell,CA,37.28687,-121.982002,6085,SingleFamily,1957,9147,1272,2,3,10/25/12,792000,1268849
19611198,1883 Palo Santo Dr,95008,Campbell,CA,37.288066,-121.981778,6085,SingleFamily,1957,6000,1272,2,3,12/29/87,149500,1237366
19689193,1884 Kirkmont Dr,95124,San Jose,CA,37.281872,-121.920986,6085,SingleFamily,1968,7150,2397,2.5,4,8/16/96,435000,1556216
19689153,1884 Crestmont Dr,95124,San Jose,CA,37.280766,-121.921607,6085,SingleFamily,1967,6528,2479,2.5,5,7/30/96,390000,1522740
19692598,1884 Georgetta Dr,95125,San Jose,CA,37.285651,-121.907461,6085,SingleFamily,1951,10018,2567,3,3,10/1/09,1125000,1808392
19591986,1884 Huxley Ct,95125,San Jose,CA,37.297939,-121.925856,6085,Condominium,1985,1500,1622,2.5,2,3/17/98,232000,895092
19690492,1884 Pandora Dr,95124,San Jose,CA,37.270146,-121.923509,6085,SingleFamily,1952,5700,1112,1,3,9/24/04,560000,1027716
89461617,18841 Graystone Ln,95120,San Jose,CA,37.218804,-121.841736,6085,SingleFamily,2009,40162,5999,5.5,4,3/26/04,875000,3305566
19690477,1885 Orange Grove Dr,95124,San Jose,CA,37.269871,-121.923283,6085,SingleFamily,1957,5845,1400,2,3,3/16/18,1405000,1305941
19690396,1885 Potrero Dr,95124,San Jose,CA,37.271274,-121.923394,6085,SingleFamily,1952,5800,1304,2,3,6/20/19,1460000,992071
19692660,1885 Georgetta Dr,95125,San Jose,CA,37.286067,-121.907672,6085,SingleFamily,1953,10000,1650,3,3,2/18/83,173000,1374873
19689080,1885 Harris Ave,95124,San Jose,CA,37.278228,-121.925022,6085,SingleFamily,1961,8260,2016,2.5,4,8/12/11,805000,1487408
19784957,10640 Porter Ln,95127,San Jose,CA,37.375367,-121.811446,6085,SingleFamily,1988,12893,3044,3.5,4,11/9/15,965000,1441044
19834266,18850 Graystone Ln,95120,San Jose,CA,37.219254,-121.840558,6085,SingleFamily,1959,42384,3505,3.5,4,8/31/95,390000,2180953
19836182,18851 Graystone Ln,95120,San Jose,CA,37.218242,-121.841701,6085,SingleFamily,1951,41400,1176,1,2,,,779322
19563097,1886 Norton Sound Cmn,95131,San Jose,CA,37.386128,-121.896874,6085,Condominium,1996,2613,1407,2.5,3,3/4/02,408000,920688
19562267,1886 Flickinger Ave,95131,San Jose,CA,37.397432,-121.88326,6085,SingleFamily,1973,7384,1329,2,3,4/4/06,660000,1017853
19748047,1886 Kay Dr,95124,San Jose,CA,37.236792,-121.923939,6085,SingleFamily,1959,6600,2155,2,3,10/31/18,1425000,1349131
19784453,10641 Porter Ln,95127,San Jose,CA,37.374859,-121.811652,6085,SingleFamily,1960,7080,1687,2,3,3/15/19,460000,934905
153473946,10645 Olive Dr,95127,San jose,CA,37.378214,-121.810269,6085,VacantResidentialLand,1976,3557,2774,2.5,0,6/1/98,185000,
19768871,1887 Half Pence Way,95132,San Jose,CA,37.412048,-121.856726,6085,SingleFamily,1971,6090,1806,2,4,7/12/00,307000,1171596
19768657,1887 Baywood Sq,95132,San Jose,CA,37.409813,-121.862001,6085,Condominium,1974,1480,1240,1.5,3,7/12/00,307000,705300
69301667,1550 Technology Dr UNIT 1065,95110,San Jose,CA,37.363884,-121.913388,6085,Condominium,2005,831,831,1,1,2/9/10,187000,559455
19769167,1888 Piedmont Rd,95132,San Jose,CA,37.413688,-121.854527,6085,Condominium,1971,1440,884,1,2,6/17/19,600000,580911
19836190,18881 Graystone Ln,95120,San Jose,CA,37.218056,-121.841514,6085,SingleFamily,1974,49658,2818,3,5,12/13/93,532500,1834111
19748058,1889 Blossom Hill Rd,95124,San Jose,CA,37.236467,-121.924368,6085,SingleFamily,1965,10454,2104,2,3,2/7/13,899000,1695371
19768656,1889 Baywood Sq,95132,San Jose,CA,37.409859,-121.862044,6085,Condominium,1974,1628,1452,2.5,4,8/31/01,339500,794620
153243535,189 Cleaves Ave,95126,San Jose,CA,37.326741,-121.907614,6085,Duplex,1951,6400,1392,2,0,7/31/19,490000,1100311
19676002,1890 Rosswood Dr,95124,San Jose,CA,37.247685,-121.923537,6085,SingleFamily,1958,6000,1249,2,3,7/15/94,212000,1141453
19690489,1890 Pandora Dr,95124,San Jose,CA,37.270344,-121.924074,6085,SingleFamily,1952,6000,930,1,3,5/17/13,625000,991495
19834265,18900 Graystone Ln,95120,San Jose,CA,37.218924,-121.840329,6085,SingleFamily,1969,38768,3026,3,5,12/4/17,2075000,2023010
19836194,18905 Graystone Ln,95120,San Jose,CA,37.21801,-121.841158,6085,SingleFamily,1956,42279,3097,2.5,4,11/9/18,2300000,2183943
19673611,1891 Camden Ave,95124,San Jose,CA,37.262064,-121.92365,6085,Duplex,1965,6900,2208,2,3,3/18/94,214000,1219880
19593429,1891 Patio Dr,95125,San Jose,CA,37.288796,-121.919958,6085,SingleFamily,1952,9672,1600,1,3,10/28/16,500000,1253192
19593463,1891 Mcbain Ave,95125,San Jose,CA,37.289686,-121.920596,6085,SingleFamily,1950,10125,1066,1,3,10/28/16,500000,1122372
19804768,1892 Macduee Way,95121,San Jose,CA,37.308059,-121.806221,6085,SingleFamily,1971,5300,1269,2,3,5/6/94,156000,767440
19566334,1892 Ribisi Way,95131,San Jose,CA,37.377955,-121.870789,6085,SingleFamily,1975,7200,2533,3,5,7/18/02,555000,1369363
19769079,1893 Scepter Ct,95132,San Jose,CA,37.41482,-121.852819,6085,Condominium,1970,760,988,1.5,2,9/17/04,331000,592302
19772079,1893 Junewood Ave,95132,San Jose,CA,37.408149,-121.871737,6085,SingleFamily,1979,6000,1717,2,4,10/20/15,600000,1191650
19836183,18931 Graystone Ln,95120,San Jose,CA,37.217151,-121.841181,6085,SingleFamily,1922,43545,1272,1,3,5/1/96,295000,926554
19769086,1894 Scepter Ct,95132,San Jose,CA,37.415004,-121.852517,6085,Condominium,1970,880,1176,1.5,3,1/20/04,330000,651485
19611283,1894 Ensenada Dr,95008,Campbell,CA,37.286866,-121.981024,6085,SingleFamily,1957,8407,1693,2,4,1/17/17,1200000,1371762
19768840,1894 Majestic Way,95132,San Jose,CA,37.411779,-121.857249,6085,SingleFamily,1971,6615,1412,2,3,5/21/87,125000,1047638
19834251,18940 Graystone Ln,95120,San Jose,CA,37.218675,-121.840051,6085,SingleFamily,1951,18407,1056,1,3,,,904717
19836186,18941 Graystone Ln,95120,San Jose,CA,37.2176,-121.841228,6085,SingleFamily,1972,63822,5167,3,4,,,2336865
19566337,1895 Ribisi Way,95131,San Jose,CA,37.378207,-121.871272,6085,SingleFamily,1974,6000,2533,3,5,10/2/14,473000,1356263
19571949,1895 Cape Hatteras Way,95133,San Jose,CA,37.372814,-121.864838,6085,SingleFamily,1978,6000,2256,2,4,3/20/02,485000,1190201
19768653,1895 Baywood Sq,95132,San Jose,CA,37.409631,-121.862404,6085,Townhouse,1974,1450,1452,2.5,4,9/20/18,907000,844647
19563801,1895 Fumia Pl,95131,San Jose,CA,37.388319,-121.898673,6085,SingleFamily,1997,3840,2680,3,5,11/9/10,743500,1470539
19572314,1895 Cape Horn Dr,95133,San Jose,CA,37.371511,-121.864463,6085,SingleFamily,1978,6000,2124,2.5,4,3/10/14,138000,1100097
2122041018,18950 Almaden Rd,95120,San Jose,CA,37.203525,-121.840026,,SingleFamily,2014,45302,1732,2.5,4,,,
19563484,1896 Tradan Dr,95132,San Jose,CA,37.400509,-121.884103,6085,Apartment,1987,1888,710,1,1,2/17/99,130000,
19804800,1896 Bagpipe Way,95121,San Jose,CA,37.309387,-121.806983,6085,SingleFamily,1971,5614,1210,2,3,4/5/19,756000,729533
243210793,1896 Newbury Park Dr,95133,San Jose,CA,37.367001,-121.865438,6085,Condominium,2016,921,1299,2,2,11/30/16,628500,784501
19770496,1897 Brixton Ct,95132,San Jose,CA,37.410156,-121.867681,6085,SingleFamily,1986,6160,1579,2.5,3,9/26/18,1150000,1072996
19769078,1897 Scepter Ct,95132,San Jose,CA,37.41489,-121.852857,6085,Condominium,1970,1440,884,1,2,6/15/07,405000,586709
19590392,1898 Dandini Cir,95128,San Jose,CA,37.307127,-121.925033,6085,SingleFamily,1974,6000,1960,2.5,5,4/10/13,890000,1232405
19582777,1898 Mcdaniel Ave,95126,San Jose,CA,37.329281,-121.931248,6085,SingleFamily,1939,7089,1623,1,3,8/7/97,40000,1177993
19770037,1899 Montford Ct,95132,San Jose,CA,37.408705,-121.866722,6085,SingleFamily,1974,6098,1412,2,3,4/18/17,1050000,1158960
19771969,1899 Anne Marie Ct,95132,San Jose,CA,37.406069,-121.87548,6085,SingleFamily,1973,6000,1538,2,4,12/17/04,585000,1142483
19770510,1899 Westminister Ct,95132,San Jose,CA,37.410507,-121.866965,6085,SingleFamily,1986,6325,1579,2.5,3,4/18/17,1050000,1096492
19836184,18991 Graystone Ln,95120,San Jose,CA,37.216932,-121.839717,6085,SingleFamily,1969,43923,1653,2,3,6/19/08,925000,1102778
2095035040,2752 Kollmar Dr APT 19,95127,San Jose,CA,37.351397,-121.824177,,Apartment,1959,1125,560,1,1,9/30/11,460000,
2100603350,4060 Williams Rd APT 19,95117,San Jose,CA,37.30774,-121.9738,,Apartment,1969,1125,511,1,1,9/30/11,460000,
2086168768,3054 David Ave APT 19,95128,San Jose,CA,37.297245,-121.948356,,Apartment,1970,924,500,1,1,8/26/14,412000,
300481300,1085 Tasman Dr SPACE 190,94089,Sunnyvale,CA,37.403375,-121.999731,6085,Mobile,1998,880,1215,2,0,10/27/17,179000,328630
19722199,259 N Capitol Ave UNIT 190,95127,San Jose,CA,37.368085,-121.843489,6085,Condominium,1977,1742,777,1,1,10/15/09,111000,347901
2140559592,165 Blossom Hill Rd SPC 190,95123,San Jose,CA,37.255861,-121.806983,,SingleFamily,1998,880,1215,2,3,10/27/17,179000,240498
19784958,10650 Porter Ln,95127,San Jose,CA,37.37547,-121.811716,6085,SingleFamily,1988,13340,3102,3.5,4,5/3/17,1262000,1458317
19783900,10650 Miguelita Rd,95127,San Jose,CA,37.383886,-121.810706,6085,SingleFamily,1988,44720,3618,2.5,4,2/23/98,517500,1495286
153473730,10651 Celeo Ln,95127,San Jose,CA,37.383474,-121.807468,6085,SingleFamily,2015,10033,4389,5,4,10/4/13,375000,1953424
112095719,10651 Porter Ln,95127,San Jose,CA,37.374934,-121.811836,6085,SingleFamily,1960,6960,1430,2,3,3/15/16,950000,738933
19783950,10655 Miguelita Rd,95127,San Jose,CA,37.383022,-121.810924,6085,SingleFamily,1956,27442,4852,5,8,10/19/12,615000,1764101
2109534359,3507 Palmilla Dr UNIT 1066,95134,San Jose,CA,37.40866,-121.9369,,Unknown,2005,5227,914,1,1,3/22/12,182500,
300476686,1900 Poco Way,95116,San Jose,CA,37.342638,-121.839772,6085,MultiFamily5Plus,1996,114998,82504,2.5,0,12/18/97,220000,
19790636,1900 Mountain Creek Ct,95148,San Jose,CA,37.350592,-121.793706,6085,Condominium,1981,2000,1720,2.5,3,12/18/97,220000,742215
19730066,1900 Lanai Ave,95122,San Jose,CA,37.327901,-121.835828,6085,SingleFamily,1959,5300,1380,3,4,5/31/96,165000,697307
19834250,19000 Graystone Ln,95120,San Jose,CA,37.217849,-121.838729,6085,SingleFamily,1975,38630,2542,2,4,,,1633681
82961365,38 N Almaden Blvd UNIT 1901,95110,San Jose,CA,37.334454,-121.895534,6085,Condominium,2008,2000,1719,2,3,8/29/08,1620000,1713594
82954088,38 N Almaden Blvd UNIT 1902,95110,San Jose,CA,37.335078,-121.895462,6085,MultiFamily2To4,2008,43560,655,1,0,3/15/13,26337443,726977
89474799,88 E San Fernando St UNIT 1903,95113,San Jose,CA,37.334619,-121.887272,6085,Condominium,2008,279,1347,2.5,2,3/19/12,719750,978528
19836199,19039 Graystone Ln,95120,San Jose,CA,37.216483,-121.838917,6085,SingleFamily,1974,62726,840,1,1,,,718487
89472885,88 E San Fernando St UNIT 1904,95113,San Jose,CA,37.334708,-121.887063,6085,Condominium,2008,279,732,1,0,8/15/12,385500,588980
89476155,88 E San Fernando St UNIT 1905,95113,San Jose,CA,37.334766,-121.886925,6085,Condominium,2008,279,1100,2,2,9/13/12,554750,806512
82953048,38 N Almaden Blvd UNIT 1906,95110,San Jose,CA,37.335078,-121.895462,6085,Condominium,2008,164,790,1,1,3/15/13,26337443,601820
